id,text,created_at,vote_total,comment_count,alias,group_id,index_code,text_length,comment_ratio,high_engagement,created_hour,created_day,text_clean
a8301911-f649-42f2-959d-effb92ef22e9,just walked all the way to libs and realized i forgot my backpack in my room. happy monday,2025-12-02 03:48:42.198000+00:00,37,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ibZxJx5C,90,0.02631578947368421,0,3,2025-12-02,just walked all the way to libs and realized i forgot my backpack in my room. happy monday
a4fa0efa-b594-45cf-8447-d111cc214199,Do dining dollars carry over to the next semester if your not on the unlimited meal plan?,2025-12-03 02:39:44.766000+00:00,4,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,oY9ZQHTT,89,0.2,1,2,2025-12-03,do dining dollars carry over to the next semester if your not on the unlimited meal plan?
8f9f344a-5b97-4708-820f-8fab10bd7fbc,Bruh I cannot do this week. EVERY teacher has like 3 assignments to do.,2025-12-01 20:13:27.340000+00:00,74,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,NtaaxNnu,71,0.0,0,20,2025-12-01,bruh i cannot do this week. every teacher has like 3 assignments to do.
34c7a064-27f8-4f1d-82fc-9315a394aaf8,"Everything you do is wrong no matter what, she’ll tell you to do it one way and then grade you down for doing it. Goes back on her word for what the assignment should be like all the time. Impossible to please. Wishy washy rubric. Grades on vibes. UGHHH",2025-12-01 23:28:30.752000+00:00,53,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,xMJjlbbW,253,0.0,0,23,2025-12-01,"everything you do is wrong no matter what, she’ll tell you to do it one way and then grade you down for doing it. goes back on her word for what the assignment should be like all the time. impossible to please. wishy washy rubric. grades on vibes. ughhh"
eed0d9a6-9a97-43a5-b047-23e431a03467,Best places for dinner in Davidson and around?,2025-12-02 21:58:17.903000+00:00,6,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hXS04Btp,46,0.5714285714285714,1,21,2025-12-02,best places for dinner in davidson and around?
9d622d35-528d-4b4a-ae77-46513182dafe,I cried for the first time in ages tonight. I’ve been lonely forever but something about tonight is just… bad… I don’t like the vibes…,2025-12-02 03:40:04.131000+00:00,34,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dZp1HSX5,134,0.05714285714285714,1,3,2025-12-02,i cried for the first time in ages tonight. i’ve been lonely forever but something about tonight is just… bad… i don’t like the vibes…
2e37490e-523d-40f5-9dc9-4b8ef622a273,"whoever decided to burn down their whole room on base belk, i hate you because it lingered to my room.",2025-12-02 00:57:33.827000+00:00,41,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,EpfqN0cw,102,0.023809523809523808,0,0,2025-12-02,"whoever decided to burn down their whole room on base belk, i hate you because it lingered to my room."
eadeb403-2071-4707-8690-1d8b0184b9ab,Why are there so many couches outside of SAE,2025-12-02 18:40:30.214000+00:00,7,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,p3zyQSlE,44,0.125,1,18,2025-12-02,why are there so many couches outside of sae
7bb4e1f8-183c-4e8f-8b5e-d94db4a7349f,👐,2025-12-01 18:40:20.771000+00:00,67,7,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LJA8rPGu,1,0.10294117647058823,1,18,2025-12-01,open_hands
0c245cb4-e02c-4e8b-bc9f-469fc8ac0316,The Lion didn’t do shit over break and now he prays for poachers to find him before his professors do 🥲,2025-12-01 08:23:55.818000+00:00,179,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hFck6i3M,103,0.0,0,8,2025-12-01,the lion didn’t do shit over break and now he prays for poachers to find him before his professors do smiling_face_with_tear
d9ce37e9-96ed-4690-9aa7-c9d0219fcda4,Doing the ungodly amount of school work due before winter break <<<<<<<< spending an ungodly amount of money on Xmas decor for your dorm,2025-12-01 20:34:31.843000+00:00,55,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,PwcjqjYz,136,0.017857142857142856,0,20,2025-12-01,doing the ungodly amount of school work due before winter break <<<<<<<< spending an ungodly amount of money on xmas decor for your dorm
915ee8cd-9bc2-41cd-870d-98629101df41,What the fuck blew up in base Belk,2025-12-02 00:58:29.508000+00:00,34,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,IJI7hdiw,34,0.0,0,0,2025-12-02,what the fuck blew up in base belk
8875b3c9-358c-46e0-b187-9959d534de99,Dm me pls if interested,2025-12-02 11:39:00.783000+00:00,12,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,X7ZK8W8o,23,0.0,0,11,2025-12-02,dm me pls if interested
3690afce-dc25-46f5-8828-bb52c96a4f8d,do yall not miss your clothes or…?,2025-12-01 01:52:38.392000+00:00,296,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8tp4SDp2,34,0.006734006734006734,0,1,2025-12-01,do yall not miss your clothes or…?
a744d22b-bcdb-4321-bd96-4c9fb9b54d7f,if the piano has a cover on it maybe it means u shouldn’t play it,2025-12-01 23:45:08.677000+00:00,36,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,xXrtZNbM,65,0.0,0,23,2025-12-01,if the piano has a cover on it maybe it means u shouldn’t play it
3690afce-dc25-46f5-8828-bb52c96a4f8d,do yall not miss your clothes or…?,2025-12-01 01:52:38.392000+00:00,211,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8tp4SDp2,34,0.0,0,1,2025-12-01,do yall not miss your clothes or…?
0c245cb4-e02c-4e8b-bc9f-469fc8ac0316,The Lion didn’t do shit over break and now he prays for poachers to find him before his professors do 🥲,2025-12-01 08:23:55.818000+00:00,106,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hFck6i3M,103,0.0,0,8,2025-12-01,the lion didn’t do shit over break and now he prays for poachers to find him before his professors do smiling_face_with_tear
8d94e3eb-094b-4f71-a836-c01f4ed151ad,"WAKE UP





ITS THE FIRST OF THE MONTH",2025-12-01 12:36:59.575000+00:00,53,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LTSVD1ye,39,0.037037037037037035,0,12,2025-12-01,wake up its the first of the month
b35c078b-aef6-4e37-8f0d-cfa7d3245c78,"less than 3 weeks til we get out of here again.. we can do this… 
.
.
.
.
.
….right?",2025-11-30 21:37:29.102000+00:00,195,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,jnRhzppb,84,0.01020408163265306,0,21,2025-11-30,less than 3 weeks til we get out of here again.. we can do this… . . . . . ….right?
3d0e3424-cae2-4bb3-ac96-1a32a7a8dace,*ahehm* Dr. Blauch,2025-12-01 12:48:50.603000+00:00,40,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,J6AtxlZ6,18,0.0,0,12,2025-12-01,*ahehm* dr. blauch
c44a50f4-b45c-4ba8-94ee-50884345a3a5,I love that the professors here are like actual nerds and are so giddy about what they teach,2025-11-30 22:08:03.772000+00:00,137,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,cmtztROm,92,0.0,0,22,2025-11-30,i love that the professors here are like actual nerds and are so giddy about what they teach
760f64fd-4272-4e43-a870-5885c92c5ebd,The lion should not have procrastinated  this much.,2025-11-30 23:15:05.404000+00:00,128,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,cDDJSZiz,51,0.0,0,23,2025-11-30,the lion should not have procrastinated this much.
6e1f2cc0-4d32-46bc-8ade-f648f5fe161b,The lion does not concern himself with work over break. (The lion hates himself),2025-11-30 23:16:26.294000+00:00,125,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,jvmlsUch,80,0.007936507936507936,0,23,2025-11-30,the lion does not concern himself with work over break. (the lion hates himself)
fbaa1f6f-bbb4-4161-9928-d53eeaa23071,fuck you if you get in line for the plane before your group is called,2025-12-01 13:42:49.243000+00:00,31,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,W61A0ay9,69,0.125,1,13,2025-12-01,fuck you if you get in line for the plane before your group is called
876cd89f-d1c9-4a50-9eac-352becf3989a,davidson difference is arriving on campus and immediately going to hit the books,2025-12-01 01:08:19.206000+00:00,92,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dStzvCiT,80,0.0,0,1,2025-12-01,davidson difference is arriving on campus and immediately going to hit the books
7bb4e1f8-183c-4e8f-8b5e-d94db4a7349f,👐,2025-12-01 18:40:20.771000+00:00,17,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,LJA8rPGu,1,0.0,0,18,2025-12-01,open_hands
7c3300fe-0899-4b27-a8f4-7149ba5680d6,too much radio not enough head,2025-12-01 02:55:29.592000+00:00,76,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,xBRO6QNa,30,0.0,0,2,2025-12-01,too much radio not enough head
290828ee-d701-4fc3-a6c6-d9c61d2dcc4a,We should all streak through RLO to show them what happens when we can’t wash our clothes,2025-11-30 17:46:20.238000+00:00,172,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,xwQdX9RX,89,0.0,0,17,2025-11-30,we should all streak through rlo to show them what happens when we can’t wash our clothes
3af1e27c-ee28-41ab-979d-19b3ba4caefe,Buy a stick and leave it on their desk and gaslight them into thinking it’s theirs.,2025-12-01 14:00:42.163000+00:00,24,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,rcSlwArw,83,0.0,0,14,2025-12-01,buy a stick and leave it on their desk and gaslight them into thinking it’s theirs.
bd6e1e83-515c-468d-9d11-aaf67ed239fc,"I feel like the OU Samantha Fulnecky situation fully exemplifies why so many people are opposed to having TPUSA on campus. The organization isn't pro- freedom of speech, it's anti-education.",2025-12-01 15:25:28.416000+00:00,20,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,TDd27RDO,190,0.14285714285714285,1,15,2025-12-01,"i feel like the ou samantha fulnecky situation fully exemplifies why so many people are opposed to having tpusa on campus. the organization isn't pro- freedom of speech, it's anti-education."
f44f9341-830a-4cf4-a77f-da212a93bb4f,Love when people from this school unfollow you and keep you as their follower. Like bitch I am NOT your lil fan,2025-12-01 05:05:21.865000+00:00,48,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,8DidL10F,111,0.02040816326530612,0,5,2025-12-01,love when people from this school unfollow you and keep you as their follower. like bitch i am not your lil fan
a042d768-27cb-4f45-b0a8-59ea03abff73,Loretta and her roommate are so bad 😮‍💨,2025-12-01 06:30:29.484000+00:00,39,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,kLiAcAMr,39,0.075,1,6,2025-12-01,loretta and her roommate are so bad face_exhaling
3b37442f-3aef-4d66-9892-5db13e27a4be,Anyone else 10x more homesick after break than they were anytime prior,2025-12-01 04:55:12.029000+00:00,40,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,x4t6zEPW,70,0.0,0,4,2025-12-01,anyone else 10x more homesick after break than they were anytime prior
4ccae77f-1f71-4d32-9428-0ff7058c0ee0,Returned from my wonderful home. Raining outside and finals of doom and despair coming up. Depressed.,2025-11-30 22:02:34.389000+00:00,71,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,1cqTvF5a,101,0.0,0,22,2025-11-30,returned from my wonderful home. raining outside and finals of doom and despair coming up. depressed.
a1972f27-0d39-4c90-a7f9-0a43c4e2f7e9,scheduling an exam for immediately after break is fucking evil,2025-12-01 01:35:01.370000+00:00,50,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,pFeMh07Y,62,0.058823529411764705,1,1,2025-12-01,scheduling an exam for immediately after break is fucking evil
3212ebdd-6fde-4e61-95e4-ed7b0f5f6833,"A presentation, a project and a paper all due on Monday 🔥
Haven’t started any of em. If only I could blame anyone else but myself for the Sunday I’m about to endure",2025-11-30 09:04:12.614000+00:00,211,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,OwZyVR0u,164,0.014150943396226415,0,9,2025-11-30,"a presentation, a project and a paper all due on monday fire haven’t started any of em. if only i could blame anyone else but myself for the sunday i’m about to endure"
3e3cdc5b-893c-4ce3-b13e-13ebcfc0e3d4,Do you think athletes are more likely to cheat than nonners?,2025-12-01 02:38:12.523000+00:00,37,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,RtONrNsz,60,0.05263157894736842,0,2,2025-12-01,do you think athletes are more likely to cheat than nonners?
1c310a7a-af40-4e8f-9d76-a8d4efde5310,Why are profs getting sneaky with their syllabus due dates. Why am not being told about things due the Monday we get back from break.,2025-11-30 23:15:50.358000+00:00,49,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,YFKVKpyM,133,0.0,0,23,2025-11-30,why are profs getting sneaky with their syllabus due dates. why am not being told about things due the monday we get back from break.
93dabf6e-709e-45f0-a160-041a9bb4fafd,it’s me and my vape against these last few weeks…,2025-12-01 03:31:50.450000+00:00,32,4,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ZAxk4Cc0,49,0.12121212121212122,1,3,2025-12-01,it’s me and my vape against these last few weeks…
2fad4635-1951-4e53-9130-980b9ac77717,The psych department at this school is unacceptable. It would be laughable if it wasn’t actively fucking people over,2025-12-01 09:14:34.446000+00:00,17,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,YSPL7qSy,116,0.16666666666666666,1,9,2025-12-01,the psych department at this school is unacceptable. it would be laughable if it wasn’t actively fucking people over
ca2a2a11-5716-4123-83f2-957b0ac08eb0,Lost retainer in the chambers lawn facing Watson?,2025-12-01 18:03:24.610000+00:00,7,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,J8nKFepM,49,0.0,0,18,2025-12-01,lost retainer in the chambers lawn facing watson?
8dd08377-d87c-4af4-93c3-8c4c599f8e90,nothing in me wants to get in my car and return to that place.,2025-11-30 15:15:59.619000+00:00,85,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,BEmLKXaa,62,0.023255813953488372,0,15,2025-11-30,nothing in me wants to get in my car and return to that place.
d11be0f1-3aa0-40fd-8a35-f2c57acab0e9,"Can we be so honest, Goyim are not people",2025-12-01 15:42:41.245000+00:00,8,2,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,mUKhLKnZ,41,0.2222222222222222,1,15,2025-12-01,"can we be so honest, goyim are not people"
0d882f75-8246-4195-acf7-d91d46c3c5b5,No better outlet for complaining than yikyak. Idk what I would do without it,2025-12-01 19:03:22.053000+00:00,5,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,XahnTQ0g,76,0.0,0,19,2025-12-01,no better outlet for complaining than yikyak. idk what i would do without it
c64b793e-e7d7-42da-a104-8c438a098a75,wifi out for anyone?,2025-12-01 17:08:30.584000+00:00,6,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,hAzgHB2M,20,0.0,0,17,2025-12-01,wifi out for anyone?
252f0432-34d2-4ce6-a6d8-46488c65b28e,Shxt I’m not ready for school,2025-11-30 16:09:20.585000+00:00,57,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,vIF1DRrG,29,0.0,0,16,2025-11-30,shxt i’m not ready for school
bd561f85-7718-42dc-a7ae-8de5dfc85935,You’re all gonna get on chill,2025-12-01 17:06:58.966000+00:00,5,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,acVciUxZ,29,0.16666666666666666,1,17,2025-12-01,you’re all gonna get on chill
d67a9ee3-b61d-4e49-9f0a-d36acc377897,does anyone else’s professor completely fuck up the due dates on moodle.?my prof literally put our something as due 1 week ago that isn’t possible to be done until next week (until we brought it up),2025-12-01 00:39:03.144000+00:00,23,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,3P9BGmKV,198,0.041666666666666664,0,0,2025-12-01,does anyone else’s professor completely fuck up the due dates on moodle.?my prof literally put our something as due 1 week ago that isn’t possible to be done until next week (until we brought it up)
2f8c3552-8440-4eef-a95d-a19ae592b8b5,If only Davidson had as many baddies as this airport😩,2025-11-30 20:00:44.514000+00:00,33,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,TTz0uo8p,53,0.029411764705882353,0,20,2025-11-30,if only davidson had as many baddies as this airport weary_face
1e909652-c4b3-4867-9936-d90da1477ce7,People who randomly unfollow you secretly just to try to aura farm with a follower ratio are goofballs,2025-11-30 04:39:18.572000+00:00,142,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,cF0Qi63s,102,0.02097902097902098,0,4,2025-11-30,people who randomly unfollow you secretly just to try to aura farm with a follower ratio are goofballs
5d000fac-5355-4eed-8c76-03f8ec6f3e5c,More like Chodezick,2025-11-30 15:36:06.354000+00:00,45,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,sHMbqJdH,19,0.021739130434782608,0,15,2025-11-30,more like chodezick
37f88e82-1120-408e-80bf-4903b0351443,do you think this is a bad school to go to for pre health students,2025-11-30 19:46:12.917000+00:00,30,5,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,9vjTUjfg,66,0.16129032258064516,1,19,2025-11-30,do you think this is a bad school to go to for pre health students
45e53248-e95f-4e72-bcc7-51d46394adf5,That was the shortest week of my life wtf,2025-11-29 20:25:21.439000+00:00,272,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,dMd5enfq,41,0.0,0,20,2025-11-29,that was the shortest week of my life wtf
17e0ca7c-f82e-499a-afa5-64a224fd7425,commons menu looks gas this week we are so back,2025-12-01 06:38:36.511000+00:00,10,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,glcAe7uy,47,0.09090909090909091,1,6,2025-12-01,commons menu looks gas this week we are so back
be9afcfd-faa4-4b93-b1ac-1829bdadb3aa,first commons meal back fucked me upppppp,2025-12-01 18:59:33.330000+00:00,3,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,KeqABoJG,41,0.0,0,18,2025-12-01,first commons meal back fucked me upppppp
c3ec3308-08d0-4f37-95f7-ea14559a3d67,When does Lula bells send out the dining dollar request form? Need it ASAP,2025-12-01 02:51:25.618000+00:00,14,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,xRi92HR6,74,0.2,1,2,2025-12-01,when does lula bells send out the dining dollar request form? need it asap
4232e31b-56fe-4cc3-9bea-3a181be5c7cb,I’m actually scared of the amount of work I have to do,2025-11-29 17:18:49.686000+00:00,345,1,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,ezNwQnIs,54,0.002890173410404624,0,17,2025-11-29,i’m actually scared of the amount of work i have to do
9c63671c-55de-4e69-a6ee-6182c5ad1a4c,I need dick,2025-11-30 20:14:46.108000+00:00,23,8,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,97g3DPOH,11,0.3333333333333333,1,20,2025-11-30,i need dick
c1142f76-97f5-45e5-bbab-d99b04f3e503,Just explained why going the speed of light would break laws of physics feeling smart,2025-11-30 19:08:54.998000+00:00,25,3,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,gfFzo7RD,85,0.11538461538461539,1,19,2025-11-30,just explained why going the speed of light would break laws of physics feeling smart
3faec434-063b-4afb-a3a9-4b657157a40c,Guys I’m so fucking cooked…,2025-12-01 13:59:23.743000+00:00,5,0,Anonymous,1fcad7b1-fce2-4ae1-bd48-bd1917b62d98,RomiksDX,27,0.0,0,13,2025-12-01,guys i’m so fucking cooked…
